vehicle_id,timestamp,segment_id,highway,length_m,speed_kmh,travel_time_seconds
31,2024-01-02 05:48:26.175114,99229,residential,468.6161246719997,43.94768546263158,2303.217606652335
31,2024-01-02 06:26:49.392721,54799,residential,74.03830826774961,47.73645251679528,335.01179376928565
31,2024-01-02 06:32:24.404515,57365,residential,76.5347126857477,28.065328702845946,589.0363200501243
31,2024-01-02 06:42:13.440835,117193,residential,27.312299810491808,29.280554619562302,201.48036250395376
31,2024-01-02 06:45:34.921198,216337,tertiary,12.273000518628123,33.78229509517485,78.47211400395098
31,2024-01-02 06:46:53.393312,3942,primary,66.83950030945383,44.25390215487039,326.23862221951237
31,2024-01-02 06:52:19.631934,100732,residential,26.524404509399456,24.426305630221975,234.553332000465
31,2024-01-02 06:56:14.185266,154211,residential,84.4996537410228,29.561744465702517,617.4170549791733
31,2024-01-02 07:06:31.602321,227698,tertiary,57.70651368543602,12.646828953707354,985.5914871371959
31,2024-01-02 07:22:57.193808,284895,unclassified,111.98889711098155,23.694882923153912,1020.8787211324297
31,2024-01-02 07:39:58.072529,156282,residential,216.30756680178297,12.385303202565195,3772.409416630847
31,2024-01-02 08:42:50.481946,265671,secondary,56.027287750720404,19.93478397415643,607.0742562269335
31,2024-01-02 08:52:57.556202,31820,unclassified,226.98952676630017,4.2331947242843775,11582.207050446828
31,2024-01-02 12:05:59.763252,273411,residential,44.057864145936286,21.56172275184108,441.36077460274623
31,2024-01-02 12:13:21.124027,82379,residential,284.181462617202,27.75045597247818,2211.9707145062084
31,2024-01-02 12:50:13.094742,10323,residential,310.2629808732965,47.345426452104675,1415.4863286832408
31,2024-01-02 13:13:48.581071,81132,residential,54.9424050746181,32.31357967129927,367.2622970539598
31,2024-01-02 13:19:55.843368,79493,tertiary_link,8.665304717811573,35.618985162797784,52.54798278200809
31,2024-01-02 13:20:48.391351,37651,residential,54.5164689757433,30.296925417028692,388.67169313959437
31,2024-01-02 13:27:17.063044,87830,tertiary,8.118944897298828,42.18564426057647,41.57082648742231
31,2024-01-02 13:27:58.633870,5202,trunk,64.9223777506037,29.679602526416474,472.4872437779095
31,2024-01-02 13:35:51.121114,110817,tertiary,80.07583797592311,44.651333408331524,387.36538603731924
31,2024-01-02 13:42:18.486500,1127,unclassified,94.76372332987529,34.65625227580913,590.6283251966305
31,2024-01-02 13:52:09.114825,237622,secondary,131.23065088405883,47.28417650997379,599.4779370848859
31,2024-01-02 14:02:08.592762,171200,residential,32.89724363100751,43.31810660187869,164.0377473005583
31,2024-01-02 14:04:52.630509,66587,primary,35.69630018209125,47.73337014352198,161.5306192742837
31,2024-01-02 14:07:34.161128,118875,"unclassified,residential",143.90844669804696,46.7268297060612,665.232901147283
31,2024-01-02 14:18:39.394029,286955,tertiary,48.65743000930558,46.355372504891676,226.72679161193088
31,2024-01-02 14:22:26.120821,55104,residential,278.657840633651,26.947977676153872,2233.566254959849
31,2024-01-02 14:59:39.687076,21747,unclassified,253.97111849088873,25.401447212689565,2159.6313444151792
31,2024-01-02 15:35:39.318420,19383,secondary,121.24300602562575,47.249038970863,554.2650151611504
31,2024-01-02 15:44:53.583435,187091,primary,161.88671200809694,38.720601933011054,903.072990813646
31,2024-01-02 15:59:56.656426,114046,residential,106.16922836211509,28.32410948328831,809.6478139850237
31,2024-01-02 16:13:26.304240,291336,residential,10.969789916444354,19.68650476972137,120.36035089358911
31,2024-01-02 16:15:26.664591,34485,tertiary,80.33120771253796,19.59236296909231,885.6277771742443
31,2024-01-02 16:30:12.292368,283677,trunk,13.980083688264509,27.890340840039165,108.27038988100418
31,2024-01-02 16:32:00.562758,77020,tertiary,54.57356076873727,25.84025990689518,456.18307124309484
31,2024-01-02 16:39:36.745829,245466,primary,38.79440804816301,21.988667810925346,381.08684939247223
31,2024-01-02 16:45:57.832678,91844,residential,168.44001928472025,20.925110711294906,1738.7264835765395
31,2024-01-02 17:14:56.559162,63160,residential,76.76618058915818,14.015018664439697,1183.1232911112984
31,2024-01-02 17:34:39.682453,91926,residential,76.94800502915851,20.421310498813856,813.8933633697814
31,2024-01-02 17:48:13.575816,35490,tertiary,66.6401226117706,22.73645802769893,633.09185918961
31,2024-01-02 17:58:46.667675,185718,residential,58.38599809305225,11.820156357501318,1066.9381357291304
31,2024-01-02 18:16:33.605811,52448,residential,27.146762884046716,13.805629506136736,424.73259045142555
31,2024-01-02 18:23:38.338401,10799,trunk_link,33.55325334149287,4.068782632900587,1781.2459832969255
31,2024-01-02 18:53:19.584384,97129,living_street,151.4541443094655,15.074813615287663,2170.1160628393136
31,2024-01-02 19:29:29.700447,114249,primary,42.711519474842426,16.234947907574966,568.2610291753018
31,2024-01-02 19:38:57.961476,116753,residential,64.19118633666378,34.639850902244056,400.27009030287564
31,2024-01-02 19:45:38.231566,220220,residential,34.8432535830755,28.18700914916474,267.0074974650983
31,2024-01-02 19:50:05.239063,78491,tertiary,157.55409117911842,43.878710664915246,775.5853164095088
31,2024-01-02 20:03:00.824379,170106,residential,19.310972512505664,24.42857461462031,170.7496294198357
31,2024-01-02 20:05:51.574008,33822,residential,67.49208989161522,29.34443879337941,496.7991216065781
31,2024-01-02 20:14:08.373130,81516,residential,61.112910873030636,21.793157045973597,605.7125509960687
31,2024-01-02 20:24:14.085681,208018,residential,108.73210034114122,26.61017733899901,882.5996675815456
31,2024-01-02 20:38:56.685349,96747,residential,285.2423769454986,5.9873009181228465,10290.505565493535
31,2024-01-02 23:30:27.190914,97578,residential,45.143255095151105,34.232214737706116,284.8469833245164
31,2024-01-02 23:35:12.037897,244349,primary,96.7636740885933,27.713440467578433,754.1811211634979
31,2024-01-02 23:47:46.219018,119916,residential,204.79572172851744,29.082821726504974,1521.0310852693112
31,2024-01-03 00:13:07.250103,26196,residential,50.50028795381906,29.84451636251927,365.49636340309365
31,2024-01-03 00:19:12.746466,294028,unclassified,10.413193953209637,29.276470457366855,76.82790509766868
31,2024-01-03 00:20:29.574371,94004,secondary,141.80719472270172,32.89210859687611,931.2371680243283
31,2024-01-03 00:36:00.811539,52885,residential,108.47838053581862,49.50982055632506,473.2663122678877
31,2024-01-03 00:43:54.077851,127613,secondary,42.82319975339125,29.8178475180875,310.21055899898795
31,2024-01-03 00:49:04.288410,51942,secondary_link,45.5576867307374,41.22609972479114,238.6949141328002
31,2024-01-03 00:53:02.983324,81990,residential,35.134247584262056,23.212415184176706,326.93700409829927
31,2024-01-03 00:58:29.920328,771,residential,210.40133958713312,40.34884852104327,1126.344146527968
31,2024-01-03 01:17:16.264475,47633,unclassified,68.51538335032804,43.95647952779083,336.6812575223228
31,2024-01-03 01:22:52.945733,41124,residential,44.599765349406724,43.22135795870065,222.8886312335908
31,2024-01-03 01:26:35.834364,292553,residential,96.6473925924558,40.86601782419849,510.8360909980565
31,2024-01-03 01:35:06.670455,264461,tertiary,31.304905477810046,26.15447140221169,258.5355092527379
31,2024-01-03 01:39:25.205964,131565,residential,119.15209069661242,30.109717014736297,854.7689630517667
31,2024-01-03 01:53:39.974927,228557,trunk,109.87384224642416,39.03833886313605,607.9344207864972
31,2024-01-03 02:03:47.909348,127944,residential,32.72848957826593,26.162684958437453,270.20750202572685
31,2024-01-03 02:08:18.116850,11140,residential,20.567879467989204,46.37553046904057,95.79754495857476
31,2024-01-03 02:09:53.914395,274058,residential,34.77963710720319,46.305147377469766,162.23685790083726
31,2024-01-03 02:12:36.151253,297768,residential,13.427561266722046,22.365657173674837,129.67887377911612
31,2024-01-03 02:14:45.830127,34594,residential,228.23860917275664,26.88889795495274,1833.4533331900582
31,2024-01-03 02:45:19.283460,84265,residential,105.58329167151001,29.727387530076253,767.1710464961824
31,2024-01-03 02:58:06.454506,300426,primary,132.82727478590624,27.04764941414046,1060.7462006941096
31,2024-01-03 03:15:47.200707,196493,residential,18.58634650642358,26.46389593536714,151.7029410632693
31,2024-01-03 03:18:18.903648,150809,residential,155.47181081983473,43.83271208629321,766.138108702281
31,2024-01-03 03:31:05.041757,50649,residential,71.9044987368084,17.773422431148774,873.8537435497591
31,2024-01-03 03:45:38.895501,96371,tertiary,89.24001202966242,28.059948820382687,686.9521652300788
31,2024-01-03 03:57:05.847666,79064,residential,104.49327822670557,49.446046732247,456.46820299283246
31,2024-01-03 04:04:42.315869,281332,residential,8.83507872600087,23.331003309119588,81.79575389585773
31,2024-01-03 04:06:04.111623,262380,primary,24.189249572164954,41.90992107063849,124.66923759606189
31,2024-01-03 04:08:08.780861,293584,primary,6.274984365994743,43.17000996975129,31.39671786049099
31,2024-01-03 04:08:40.177579,92842,residential,124.5685187510842,46.97373577182776,572.8051986525498
31,2024-01-03 04:18:12.982778,173601,secondary,64.03373789320209,44.8993187182408,308.0511637988964
31,2024-01-03 04:23:21.033942,152945,residential,59.587849485217106,38.21515617659996,336.8029016897777
31,2024-01-03 04:28:57.836844,259165,residential,42.55405792840395,43.02454382301312,213.6379772054382
31,2024-01-03 04:32:31.474821,237822,secondary,63.7807899292239,21.143218104641765,651.5872161242969
31,2024-01-03 04:43:23.062037,172616,residential,156.53044350578384,45.74671868479128,739.0819881577604
31,2024-01-03 04:55:42.144025,45268,residential,38.43648323822467,23.222975379577694,357.5028713485853
31,2024-01-03 05:01:39.646896,59495,primary,38.765864504220104,35.524099980213904,235.7111577091424
31,2024-01-03 05:05:35.358054,234007,residential,83.72190640500355,33.482892557412306,540.0946693142681
31,2024-01-03 05:14:35.452723,159279,primary,86.08559466862113,47.00153153372041,395.61452237108233
31,2024-01-03 05:21:11.067245,207905,residential,34.875529331819266,48.05261063016724,156.7680556141044
31,2024-01-03 05:23:47.835301,221660,residential,58.15304189723871,39.21129096968154,320.3428588851069
31,2024-01-03 05:29:08.178160,116925,residential,76.49622984942731,22.013108027632963,750.6066670247023
32,2024-01-01 06:00:00.000000,92851,residential,70.32643901119343,31.288000135746053,485.50596907799354
32,2024-01-01 06:08:05.505969,267203,unclassified,473.43382346510555,42.81667244813963,2388.3618231268238
32,2024-01-01 06:47:53.867792,280213,residential,15.314952308334837,38.1994101779415,86.59897320903053
32,2024-01-01 06:49:20.466765,106502,residential,35.817682872538555,42.77810647904337,180.8546505969924
32,2024-01-01 06:52:21.321416,258012,primary,64.58035790494105,39.53544522956852,352.83167361511227
32,2024-01-01 06:58:14.153090,66248,residential,29.218411728777156,45.298808899368204,139.32324241540687
32,2024-01-01 07:00:33.476332,83511,residential,3.4866545584304816,17.104332312529525,44.0307970436998
32,2024-01-01 07:01:17.507129,188357,residential,265.24571532114334,24.656298318266757,2323.6689372354435
32,2024-01-01 07:40:01.176066,193428,primary,11.483024091725499,20.766745860166157,119.43774053547658
32,2024-01-01 07:42:00.613807,82044,residential,109.67655832380997,30.30065391162106,781.8358200136794
32,2024-01-01 07:55:02.449627,213814,trunk_link,80.92288798974107,8.558661355946068,2042.2987987064616
32,2024-01-01 08:29:04.748426,264831,residential,13.583784368588343,23.18931795380323,126.52797419312918
32,2024-01-01 08:31:11.276400,2250,primary,42.902566295750674,12.772554973176534,725.5364599599335
32,2024-01-01 08:43:16.812860,17910,unclassified,136.36756755179496,19.270871198980434,1528.4931483920723
32,2024-01-01 09:08:45.306008,57958,residential,215.34424511710478,16.449314250646232,2827.7383626169863
32,2024-01-01 09:55:53.044371,56082,residential,139.63975871729173,5.940040373864365,5077.774894535378
32,2024-01-01 11:20:30.819266,302888,trunk,1727.7550452817518,30.962607561521622,12053.08981290845
32,2024-01-01 14:41:23.909079,262519,tertiary,9.68969671787184,49.1237712589044,42.606144386378624
32,2024-01-01 14:42:06.515223,161997,residential,151.9041855918784,28.44958276066347,1153.3140701526597
32,2024-01-01 15:01:19.829293,236644,tertiary,15.538489665111479,40.290428635065865,83.30300474249577
32,2024-01-01 15:02:43.132298,91645,residential,22.461911190683338,28.799813973431313,168.46542209138943
32,2024-01-01 15:05:31.597720,287086,residential,15.99849744203244,30.15261953563518,114.60614370154462
32,2024-01-01 15:07:26.203864,261893,unclassified,64.68517417980382,43.41942173322468,321.79142570538215
32,2024-01-01 15:12:47.995290,44174,residential,272.90634431110067,28.990279323878568,2033.363311634046
32,2024-01-01 15:46:41.358602,24370,residential,88.62419652886501,31.70234369018188,603.8300081947353
32,2024-01-01 15:56:45.188610,292877,secondary,12.741014583688942,33.378703788442394,82.44955129233422
32,2024-01-01 15:58:07.638161,287399,residential,41.245105383369015,42.8885054292887,207.72332058751948
32,2024-01-01 16:01:35.361482,247865,trunk_link,41.19192075232701,18.331901195035904,485.3536350562469
32,2024-01-01 16:09:40.715117,196626,primary,172.33699956413076,11.72229560726798,3175.554784915369
32,2024-01-01 17:02:36.269902,99140,residential,23.19875819360895,29.970987151215315,167.1927502600241
32,2024-01-01 17:05:23.462652,102513,tertiary,332.1409926521031,22.620026203737734,3171.6344519972104
32,2024-01-01 17:58:15.097104,260352,unclassified,18.513212048423267,19.16448248643175,208.659628836342
32,2024-01-01 18:01:43.756733,230711,residential,43.90359244634018,16.769289914385784,565.5084989778962
32,2024-01-01 18:11:09.265232,76598,residential,43.32915150895884,14.947665294172578,626.1243171924514
32,2024-01-01 18:21:35.389549,137789,residential,67.22227860791648,8.67788923751515,1673.219348841062
32,2024-01-01 18:49:28.608898,129965,residential,79.18089410454397,12.414784554452304,1377.6375297989232
32,2024-01-01 19:12:26.246428,71096,residential,70.62485728590902,22.165456524234973,688.2316706212242
32,2024-01-01 19:23:54.478099,114265,tertiary,30.345443805194414,34.15902679900886,191.88532215771963
32,2024-01-01 19:27:06.363421,115248,residential,163.53224495734406,26.927503082293963,1311.7801826197822
32,2024-01-01 19:48:58.143604,243285,residential,79.70088560721625,21.04890142490945,817.8759994944852
32,2024-01-01 20:02:36.019603,237247,residential,6.839790302902781,32.04740165000673,46.10029610393361
32,2024-01-01 20:03:22.119899,263439,residential,12.14342962111062,31.033240385145405,84.52165373666325
32,2024-01-01 20:04:46.641553,68689,trunk,707.9490549706859,20.372783790975966,7505.945060949503
32,2024-01-01 22:09:52.586614,113048,primary,115.10650076579898,48.20567651509181,515.7692197853232
32,2024-01-01 22:18:28.355834,181110,residential,67.46291408479182,27.04261823919986,538.8527587610612
32,2024-01-01 22:27:27.208593,53974,residential,315.8758970138035,10.298948679475568,6624.8697685962115
32,2024-01-02 00:17:52.078362,69553,residential,302.53377207281085,25.114409066296275,2601.98416754403
32,2024-01-02 01:01:14.062530,254211,residential,113.17641421350001,9.659114926454121,2530.884626205624
32,2024-01-02 01:43:24.947156,82214,residential,75.72684264833066,32.951573113357256,496.395056945216
32,2024-01-02 01:51:41.342213,10644,residential,149.7652067543424,37.286203472169454,867.5939528969091
32,2024-01-02 02:06:08.936166,260786,trunk,28.121635141832126,49.35853245745376,123.06429888027287
32,2024-01-02 02:08:12.000465,215811,residential,9.079421645539606,46.27052981927417,42.38453899483182
32,2024-01-02 02:08:54.385004,91402,residential,82.29563024197947,27.33087450549465,650.3947075931974
32,2024-01-02 02:19:44.779712,297728,residential,10.056701924188445,28.316028019963873,76.71441821194651
32,2024-01-02 02:21:01.494130,39171,tertiary,57.60491925220881,26.32918044159277,472.5807013279138
32,2024-01-02 02:28:54.074831,126047,unclassified,66.50494987741621,34.164284976894194,420.4703591261226
32,2024-01-02 02:35:54.545190,129744,residential,318.39690512200514,48.00091345361145,1432.758807242631
32,2024-01-02 02:59:47.303997,229119,primary,18.541349261523916,23.761334042813296,168.5482571505901
32,2024-01-02 03:02:35.852254,269122,residential,19.96932779563545,24.406309489974717,176.73195554735733
32,2024-01-02 03:05:32.584210,157597,primary,87.13640932387833,21.599331727730075,871.3910527978965
32,2024-01-02 03:20:03.975263,95730,primary,80.9169111490865,6.115180225437356,2858.1418967014433
32,2024-01-02 04:07:42.117160,121805,residential,63.10063477093665,35.26785990329866,386.4634017457778
32,2024-01-02 04:14:08.580562,154447,residential,239.4458853593956,32.58228824184494,1587.3750441875297
32,2024-01-02 04:40:35.955606,293299,residential,38.48145346611833,33.91791851158267,245.062029553585
32,2024-01-02 04:44:41.017636,32439,residential,185.27407607837242,8.280068130942873,4833.196997905783
32,2024-01-02 06:05:14.214634,31088,residential,84.16842140578298,35.787808092100924,508.0048204366529
32,2024-01-02 06:13:42.219454,62338,residential,120.24127945544123,49.22768004470501,527.5917195120574
32,2024-01-02 06:22:29.811174,64073,unclassified,90.43333139266053,27.854050284327894,701.2839921454896
32,2024-01-02 06:34:11.095166,239127,residential,72.61816025525714,37.10423527725152,422.7421074152223
32,2024-01-02 06:41:13.837273,82830,tertiary,27.416638454254482,42.73875683174734,138.5626149453176
32,2024-01-02 06:43:32.399888,194054,unclassified,91.3579482800933,36.9298632189646,534.3457870801562
32,2024-01-02 06:52:26.745675,297228,residential,8.519857675891256,43.65485673749522,42.15543001454599
32,2024-01-02 06:53:08.901105,281416,residential,20.196616319642114,24.299602948549882,179.5284118131253
32,2024-01-02 06:56:08.429517,146958,residential,38.41361974383729,33.86275858751437,245.02852723074338
32,2024-01-02 07:00:13.458044,31867,residential,316.47100489128525,8.86472356144508,7711.209106826824
32,2024-01-02 09:08:44.667151,238370,residential,41.322075538767145,23.499895720520236,379.81310311006393
32,2024-01-02 09:15:04.480254,152785,residential,62.33224856355227,10.354387879239729,1300.2956666054379
32,2024-01-02 09:36:44.775921,266137,residential,220.45512396799026,15.035294915674232,3167.1016128485794
32,2024-01-02 10:29:31.877534,245526,trunk,238.17492784061886,21.65321514690863,2375.8958687905733
32,2024-01-02 11:09:07.773403,216644,trunk,70.2374020787395,15.773444517267631,961.8240855635122
32,2024-01-02 11:25:09.597489,224942,residential,39.72893833735031,46.83149568962606,183.24101236784966
32,2024-01-02 11:28:12.838501,84496,residential,177.4513072871274,48.33386264750343,793.015088687503
32,2024-01-02 11:41:25.853590,21260,residential,121.31372858507264,46.14718017555763,567.8302612356541
32,2024-01-02 11:50:53.683851,108772,residential,80.47020471500551,35.35322372259556,491.6542931085513
32,2024-01-02 11:59:05.338144,264584,residential,41.10397059369991,38.843022272151394,228.57278164486735
32,2024-01-02 12:02:53.910926,88218,residential,159.57493664878032,24.758962307642513,1392.1498763902973
32,2024-01-02 12:26:06.060802,138146,residential,65.60819240211862,33.76124335832831,419.75259644463864
32,2024-01-02 12:33:05.813398,52049,tertiary,61.03916083885454,49.09423372839561,268.5541201056943
32,2024-01-02 12:37:34.367518,143720,residential,161.32948137890187,29.837832965672874,1167.8853493795261
32,2024-01-02 12:57:02.252867,114896,residential,38.375557019248475,45.855203876744966,180.76727645652056
32,2024-01-02 13:00:03.020143,118059,residential,297.2145846176644,25.532803744044955,2514.3478530981374
32,2024-01-02 13:41:57.367996,14336,residential,76.78638235970534,7.745192278548653,2141.439230067033
32,2024-01-02 14:17:38.807226,162133,residential,158.09784883835118,16.7026293226938,2044.5365031651365
32,2024-01-02 14:51:43.343729,169401,residential,36.97039329940125,42.85154740703718,186.35511284615254
32,2024-01-02 14:54:49.698842,29638,residential,69.6989962126783,21.42864805309818,702.5633695897975
32,2024-01-02 15:06:32.262212,233891,residential,174.86183961466807,21.456105226662785,1760.3454568181642
32,2024-01-02 15:35:52.607669,236294,residential,68.82839989544595,47.917683115985994,310.25987507431284
32,2024-01-02 15:41:02.867544,241921,trunk,31.444791034996268,36.7113627790363,185.01287746903662
32,2024-01-02 15:44:07.880421,142179,residential,60.30550855873582,22.60486824159297,576.2471034765471
32,2024-01-02 15:53:44.127524,46796,residential,113.59734418268432,31.720656152229743,773.5346401948572
32,2024-01-02 16:06:37.662164,114320,residential,228.36754157986925,9.53657624519597,5172.442154604523
32,2024-01-02 17:32:50.104319,242342,residential,50.81154972035076,11.632232132134517,943.5243910991137
32,2024-01-02 17:48:33.628710,95994,residential,10.937773667936595,25.78028981485856,91.64206955162447
32,2024-01-02 17:50:05.270780,49526,unclassified,71.63230148672328,10.01810424168878,1544.4615815381028
32,2024-01-02 18:15:49.732362,283497,primary,2.348624907826132,13.146905261172535,38.587254567711064
32,2024-01-02 18:16:28.319617,15481,primary,109.14345758072027,24.22876788531683,973.0163312069426
32,2024-01-02 18:32:41.335948,210439,residential,96.5215015920704,23.53527642718363,885.8465889870185
32,2024-01-02 18:47:27.182537,130594,residential,132.08834769255378,5.891650334384517,4842.630075155704
32,2024-01-02 20:08:09.812612,40297,residential,128.77342071750462,38.315862308992195,725.9410906812135
32,2024-01-02 20:20:15.753703,109139,residential,76.44230358921885,45.51068520166287,362.8057345677576
32,2024-01-02 20:26:18.559438,117058,residential,106.2680725173525,25.644466075074508,895.0821435139374
32,2024-01-02 20:41:13.641582,292394,residential,7.336177715517674,25.836492589058455,61.33241116570478
32,2024-01-02 20:42:14.973993,259243,residential,36.04800732181836,29.428674270228655,264.5844495071191
32,2024-01-02 20:46:39.558443,114464,residential,42.004460831572565,35.776510121553294,253.60113406236724
32,2024-01-02 20:50:53.159577,225489,residential,21.75202281063453,26.894242818893638,174.7004724667813
32,2024-01-02 20:53:47.860049,38651,primary,82.59400625648878,48.074560773985354,371.09658547427694
32,2024-01-02 20:59:58.956634,178066,residential,44.65722387731951,30.969654416917955,311.4649013400571
32,2024-01-02 21:05:10.421535,61095,residential,64.84129908648947,39.03125324186582,358.83348443597674
32,2024-01-02 21:11:09.255019,290214,residential,77.82636559881678,21.003681520278413,800.3594490382272
32,2024-01-02 21:24:29.614468,252222,residential,26.725804537699418,38.43287869129647,150.20404343144816
32,2024-01-02 21:26:59.818511,142399,secondary,0.9810004345480221,48.149747389240076,4.400772700828846
32,2024-01-02 21:27:04.219284,99987,residential,53.407487879379715,21.724527901340714,531.0134901129005
32,2024-01-02 21:35:55.232774,273328,residential,357.5868264170283,22.142027760119085,3488.332475365965
32,2024-01-02 22:34:03.565249,105569,trunk,46.42053762736958,11.03542894694112,908.604112782688
32,2024-01-02 22:49:12.169362,139246,residential,97.83602444167414,23.849688974665213,886.0736633442096
32,2024-01-02 23:03:58.243025,216882,tertiary,474.005695922576,42.46087118584008,2411.284259127967
32,2024-01-02 23:44:09.527284,114716,residential,126.1392574640346,31.399668546474878,867.7187012947079
32,2024-01-02 23:58:37.245985,39642,residential,101.42376339890168,40.71626943703367,538.0535397046142
32,2024-01-03 00:07:35.299525,97004,residential,103.61216974391982,27.125979313898842,825.0477671499024
32,2024-01-03 00:21:20.347292,256150,primary,15.679472898658817,20.005308439112554,169.29337312734498
32,2024-01-03 00:24:09.640665,211878,primary,20.648143973411976,27.824916715217707,160.28795859136468
32,2024-01-03 00:26:49.928624,14899,residential,217.20980278223772,38.362004438182495,1223.0152748292155
32,2024-01-03 00:47:12.943899,103027,residential,20.77152294525766,35.24902128200854,127.28435550821055
32,2024-01-03 00:49:20.228255,264701,tertiary,5.835187917084731,25.758172910323292,48.932064959668075
32,2024-01-03 00:50:09.160320,267133,residential,73.08110492872106,6.9270211479272,2278.8321743939405
32,2024-01-03 01:28:07.992494,93956,residential,26.898684979388946,28.51364295188812,203.7661748571232
32,2024-01-03 01:31:31.758669,31890,tertiary,78.74456235194377,23.8746948562224,712.4206432982697
32,2024-01-03 01:43:24.179312,71311,residential,43.67147279191363,45.41451084144826,207.70978148341376
32,2024-01-03 01:46:51.889093,224626,residential,19.68238012163435,25.002458168630607,170.03904486507815
32,2024-01-03 01:49:41.928138,124912,unclassified,102.72994009000999,47.84796407904074,463.7536306202439
32,2024-01-03 01:57:25.681769,206052,primary,91.3316377125716,39.27654074083593,502.2752353901828
32,2024-01-03 02:05:47.957004,254241,residential,28.898657591356258,34.29413939154122,182.01681542335456
32,2024-01-03 02:08:49.973819,36460,residential,9.665075149237111,27.66472635643668,75.46274650750291
32,2024-01-03 02:10:05.436566,197502,residential,29.519316227388924,28.616578376987682,222.81393048176133
32,2024-01-03 02:13:48.250496,273978,residential,68.69035517011878,27.106686638259525,547.3600265037159
32,2024-01-03 02:22:55.610523,181762,residential,80.93869600705668,32.109961100076596,544.4652605786725
32,2024-01-03 02:32:00.075784,42759,residential,103.22287688511997,47.343862190382,470.9404846931863
32,2024-01-03 02:39:51.016269,109645,primary,54.83464388533798,38.995658200367544,303.73338022337487
32,2024-01-03 02:44:54.749649,105034,residential,75.70884959930916,25.46149119391748,642.2684118893002
32,2024-01-03 02:55:37.018061,105517,residential,114.22683777988638,40.868520028461475,603.7164287640658
32,2024-01-03 03:05:40.734490,46220,unclassified,332.3867635741146,38.77288762395543,1851.6944527920743
32,2024-01-03 03:36:32.428943,181033,primary,82.08775040130617,41.695478002710026,425.24885037964305
32,2024-01-03 03:43:37.677793,297066,residential,17.38976280475417,27.93625323709437,134.4557100749413
32,2024-01-03 03:45:52.133503,239264,primary,40.79728416592164,35.93100187011238,245.25376196562794
32,2024-01-03 03:49:57.387265,166395,residential,47.56186080970653,27.77742133737356,369.8457754634754
32,2024-01-03 03:56:07.233040,218270,primary,160.58010023729756,21.6019277659481,1605.6576999545366
32,2024-01-03 04:22:52.890740,147456,residential,25.902306538829123,44.54709896552322,125.5951193750508
32,2024-01-03 04:24:58.485859,133507,residential,71.66668939667176,44.53395723657448,347.6000308584257
32,2024-01-03 04:30:46.085890,282420,primary,91.50915095303141,33.25528478950728,594.3709918879225
32,2024-01-03 04:40:40.456882,151505,residential,149.96420976829293,49.80783266987466,650.3448870109769
32,2024-01-03 04:51:30.801769,83321,residential,98.53303774493169,21.59723844303657,985.4563679074164
32,2024-01-03 05:07:56.258137,112131,residential,196.24948668682723,21.482999155970372,1973.1830186556633
32,2024-01-03 05:40:49.441156,300240,primary,219.62840491293,10.466014516227842,4532.7412251947735
32,2024-01-03 06:56:22.182381,260186,tertiary,4.06784517823864,30.638459209916743,28.67815749086861
32,2024-01-03 06:56:50.860538,108139,residential,111.56584796892828,46.13854590902199,522.301314150785
32,2024-01-03 07:05:33.161852,72201,residential,26.53627566014743,3.9725555802167207,1442.8584891640833
32,2024-01-03 07:29:36.020341,91307,residential,270.7925632562709,21.403496617388004,2732.7868295985254
32,2024-01-03 08:15:08.807171,219774,residential,22.43658611808772,28.946672656149044,167.42175030184217
32,2024-01-03 08:17:56.228921,60637,primary,14.345975034568879,22.366305407552638,138.54458977478242
32,2024-01-03 08:20:14.773511,8639,residential,285.0501324455305,30.721186014384962,2004.1813678483804
32,2024-01-03 08:53:38.954879,186323,residential,94.37988583317214,26.933144768945375,756.9132945615337
32,2024-01-03 09:06:15.868174,192444,residential,45.99891245208505,17.785402808266895,558.6471780685279
32,2024-01-03 09:15:34.515352,127298,residential,118.53679183392249,17.72624205833644,1444.4091958050426
32,2024-01-03 09:39:38.924548,239056,residential,177.60162362537076,24.786928776582858,1547.6685735798806
32,2024-01-03 10:05:26.593122,145818,residential,81.45327875891746,22.50334906558595,781.8351019952084
32,2024-01-03 10:18:28.428224,48420,tertiary,146.01501794164557,45.676732809795666,690.4881749473914
32,2024-01-03 10:29:58.916399,254298,residential,121.16327051212082,45.479845750792464,575.4475636092516
32,2024-01-03 10:39:34.363963,216400,residential,484.32854446561316,24.097906773432385,4341.247004902061
32,2024-01-03 11:51:55.610968,51331,residential,131.51294016400198,27.864191670209326,1019.473143582888
32,2024-01-03 12:08:55.084112,196017,residential,214.24165257783818,43.517219121479734,1063.3996815750459
32,2024-01-03 12:26:38.483794,184559,residential,102.05724507442287,47.9006879356116,460.20977748184976
32,2024-01-03 12:34:18.693571,119742,residential,61.475327626496835,20.3811037930058,651.5187254912155
32,2024-01-03 12:45:10.212296,301531,residential,23.222693237165917,27.8159702969934,180.33171899705485
32,2024-01-03 12:48:10.544015,198857,residential,27.828131454271457,38.37310320333094,156.64295801859637
32,2024-01-03 12:50:47.186973,114131,residential,34.38300397333739,43.20668217710687,171.88843215959636
32,2024-01-03 12:53:39.075405,44131,residential,59.97473022881607,27.91553238688228,464.0621411007626
32,2024-01-03 13:01:23.137546,245590,primary,31.491122901857096,47.92527662861041,141.9310022874324
