segment_id,avg_speed_kmh,avg_travel_time_s,total_trips,highway,length_m,congestion_index
134257,11.989095197986687,1662.8389393555742,1,residential,92.29599232802403,18.016372080878348
134307,33.12864208823552,122.93818592534323,1,residential,18.855440557859488,6.520037839906057
134329,27.1262956447254,4843.614185440407,1,residential,608.2838443668624,7.962753294034836
134333,32.2126746012575,932.3810179272551,1,residential,139.04854784666622,6.705435133025803
134387,39.748450799138276,857.2838794329762,1,primary,157.75789862285205,5.434174053512615
134405,34.32767567708678,677.2087166163052,1,residential,107.62500550787357,6.292299019364624
134411,43.319726208709355,1003.2123820167701,1,residential,201.19854499145194,4.986181098175399
134431,8.160893445210224,77.56794850301576,1,residential,2.9306655671141923,26.46769026579734
134439,20.179413530335957,5765.172769231572,1,residential,538.6009508525741,10.703978075244088
134444,46.62954014081366,1018.9603568600483,1,residential,219.9706151023307,4.6322567056787385
134464,41.362654000229966,537.7478127021709,1,residential,102.97535516750168,5.222102044003248
134476,8.01682481970774,1162.666862129939,1,residential,43.15229887673616,26.943335404935855
134581,38.529136380694474,200.3395650979537,1,tertiary,35.73569641716703,5.606146939442681
134585,38.915362200953666,1101.3242459540522,1,residential,198.41866635182464,5.550507249157935
134627,28.507982565634308,127.26979716660169,1,residential,16.79724610535785,7.576825175289073
134634,40.146427784158504,486.79187990328444,1,residential,90.47664376135171,5.380304348902296
134660,48.02117231585224,257.9819734795392,1,residential,57.35461482798413,4.498015970524244
134767,11.651169888503652,600.0284435578609,1,primary,32.365895064014175,18.53891086191523
134776,34.426025892537226,215.65602864516197,1,primary,34.371203824167104,6.274322824082459
134815,39.68724603157006,487.3724344571607,1,tertiary,89.54847090419717,5.442554513058886
134816,21.687369061741286,1686.078626254532,1,residential,169.289858493962,9.959714310439152
134845,46.19710480214409,782.0327950429786,1,residential,167.25764347830628,4.675617680482328
134864,33.77435205127574,394.767925541866,1,tertiary,61.726994887975884,6.395385459122114
134881,35.424211352473144,246.77475941557418,1,residential,40.4713020092269,6.097524595559414
134905,23.54913677927962,474.3728419001699,1,residential,51.717921010568,9.172310731578651
134936,34.568019496765004,458.52948120186136,1,residential,73.38174095383096,6.248550051304329
134993,33.02629896124853,410.98223640146347,1,trunk,62.83899169980209,6.540242376339051
135003,8.461011549243086,1754.7212543922956,1,residential,68.73479999590522,25.52886244663301
135054,33.691829900512424,106.61376248126604,1,residential,16.629688660057635,6.411049819431589
135134,9.024390522791785,1608.1610869108326,1,residential,67.18830403629933,23.935134395444827
135161,28.54928599890853,552.9986945115446,1,residential,73.09128651219044,7.565863468818728
135166,30.403150313217196,548.468260426179,1,tertiary,77.19982853595312,7.1045269248331175
135169,20.469054403187638,848.753259967972,1,residential,80.43137339429296,10.552514822881237
135225,33.96858324869492,298.6793845619171,1,residential,46.97090527389095,6.358816863764808
135235,28.25210272788126,549.5726225280507,1,residential,71.88232494487778,7.645448626619754
135246,37.10558118392206,429.76110438205154,1,tertiary,73.82655346453805,5.821226702510007
135258,27.848204761888688,521.1349814441824,1,residential,67.18830403629933,7.756334810335927
135301,39.030851962090054,401.6176141990416,1,residential,72.57165576467865,5.534083657968748
135354,49.7596037929859,739.7973923654746,1,residential,170.42604227402845,4.340870576434279
135372,41.56846771834793,429.0683633137355,1,residential,82.57275189523794,5.19624638231877
135413,49.09517419921717,62.775932370214306,1,residential,14.268496922379382,4.399617753132327
135466,32.27438620292762,574.6089792167564,1,residential,85.85718569866485,6.692613722903476
135482,25.38110027062916,1264.8282085923206,1,unclassified,148.6237573490831,8.510269361724784
135537,19.801027334467246,795.2890367183039,1,residential,72.90527756880213,10.908524913958034
135657,28.57949332012325,435.9477610693068,1,residential,57.68132465464324,7.557866669662445
135675,48.26709288812651,458.39599835783144,1,residential,102.43260292723583,4.475098603942128
135728,25.79445070974701,300.4509288012223,1,secondary,35.8794753410224,8.373894153845251
135738,10.267231533648015,2070.142343608643,1,residential,98.40106828443827,21.037803549293656
135760,25.715067471448318,157.59864653000722,1,secondary,18.762314022815136,8.39974463375711
135865,45.49631427880321,504.3525883547419,1,unclassified,106.23233271812595,4.747637328956879
135891,26.85065367449134,336.8857578927973,1,residential,41.87779080114832,8.044496890785357
135902,20.458735946980607,821.772957374066,1,tertiary,77.83535158928409,10.557837031562954
135912,21.995468549257144,233.54950294365418,1,residential,23.782549753202705,9.820204535142535
135990,42.20651249637585,332.2560692813621,1,residential,64.92300898203949,5.117693626511958
136002,35.851076790878196,381.68577037277674,1,residential,63.351138257499635,6.02492363785732
136081,7.817058145056182,1676.2555905980853,1,residential,60.663830637410754,27.63187838593819
136087,10.352491955577399,778.635186948375,1,secondary,37.31858569079887,20.864541689755203
136206,22.02693358895845,1048.809927726372,1,tertiary,106.95401215494957,9.80617656686791
136222,37.93542127873033,504.9177176725861,1,residential,88.677158939836,5.693886945737098
136226,26.617129752864674,499.3643802699355,1,residential,61.5354004796469,8.115074841108777
136249,44.74088594096798,1160.0023576859899,1,residential,240.27561655779078,4.827798901545998
136284,39.70868997529836,645.9746919192787,1,secondary,118.75374432088661,5.439615362137795
136303,25.075747858054815,2597.6650080220506,1,residential,301.56663315209664,8.613900619144113
136337,15.79375508335864,4495.416463557856,1,residential,328.7014195515325,13.67629160132995
136345,24.226214240628657,858.4127045583722,1,residential,96.27819484957683,8.915961769947383
136366,41.69947933570913,571.8773447862302,1,primary,110.40272000682226,5.1799207913617655
136378,49.307533188084435,339.97147156570657,1,residential,77.6071973019814,4.380669362956453
136403,34.830834950964636,1304.4879515389293,1,residential,210.35372470173334,6.2014017264899906
136414,17.478955056566235,1781.3947298636801,1,residential,144.15240009857044,12.357718141672109
136506,29.00504001123683,302.1874933050282,1,residential,40.57852006577641,7.446981625135479
136570,44.78680869644217,342.9769599036525,1,residential,71.11501615968614,4.822848653138325
136648,25.707171878568154,126.46952180627403,1,residential,15.051730252195416,8.402324496070971
136662,29.151590741553917,132.8882724976428,1,residential,17.93474321390453,7.409544196574644
136696,25.81771277100963,204.0367009487182,1,residential,24.387782128881458,8.366349177241739
136753,49.72512671384341,405.97440012564164,1,residential,93.45892818900043,4.343880333237359
136769,48.96701859673101,2127.2777341666833,1,residential,482.25207578403604,4.411132353776179
136819,33.515841836450505,2732.750033505692,1,residential,424.0297125070908,6.444713549312877
136823,22.766851109429943,162.5267831413357,1,tertiary,17.13066237533981,9.487478042606146
136855,21.255039760448422,2278.8852649925275,1,tertiary,224.24905980053802,10.162295739476095
136900,35.454174054434624,1482.5149125851865,1,"unclassified,residential",243.33954513467654,6.092371512261548
136953,34.48022175816537,1814.5827176142282,1,residential,289.66303010126364,6.264460870204479
136957,23.801418602346672,112.2469048207336,1,secondary,12.368683187296506,9.075089330125211
137004,36.347569875191404,226.66163928922543,1,residential,38.14166561153033,5.942625620961477
137032,21.549848659907767,1000.9178971303216,1,tertiary,99.85939446366464,10.02327224700447
137080,21.991734511773306,2106.4126624352866,1,residential,214.46142613201104,9.82187193485644
137093,38.29226055594813,213.39702807611977,1,residential,37.830808337758135,5.640826549908337
137149,32.15818768305032,990.0650643981411,1,residential,147.40138036734595,6.716796423010104
137203,26.703647874728826,483.6730758320606,1,residential,59.795534738455366,8.088782514407443
137204,34.86993971591353,490.6651857271046,1,residential,79.21048818056323,6.194447187455974
137217,12.99745056390311,518.801277627978,1,residential,31.21802758546026,16.618643705395687
137256,23.631017695093778,632.057046524449,1,trunk,69.14884838299986,9.140528892449918
137316,6.245497460911838,1829.8179918287478,1,residential,52.90797973100575,34.584915189200025
137359,31.555368692825105,939.6281840284709,1,residential,137.26997120920424,6.845110957271526
137373,39.85172336746781,744.015848644392,1,residential,137.26997120920421,5.4200918240922915
137377,9.40780011580561,1768.7504002385567,1,residential,77.0372695379422,22.95967147910683
137393,32.53606433134326,528.9485819419683,1,trunk,79.67548652794757,6.638786971905472
137415,26.341588219011413,361.19519058927165,1,residential,44.04840267217564,8.19996114904367
137446,25.527042035956065,1495.4702489083916,1,residential,176.73579586762125,8.461614929601073
137560,41.78914050633361,123.25289134549558,1,residential,23.845520343744372,5.168806952783889
137569,40.426251399936675,66.9169973695081,1,unclassified,12.524089623095536,5.343062800038352
137589,25.207485669992394,807.0613672439886,1,secondary,94.18512893336718,8.568883181281807
137599,42.82546998876059,668.8495112842007,1,primary,132.61016052082743,5.0437274840577
137632,43.64161921078244,670.8012708605563,1,secondary,135.53172976391357,4.949403892572192
137643,33.70662445676343,1733.7243801334448,1,residential,270.5462805217268,6.408235872953405
137703,43.461311642157725,304.19031428800605,1,residential,61.20606503609691,4.9699374417977475
137722,35.44841608082966,642.5965574469215,1,residential,105.45847287262606,6.093361111184086
137789,8.67788923751515,1673.219348841062,1,residential,67.22227860791648,24.890845468067994
137798,30.701536835122756,1362.8201664535895,1,residential,193.70682194455097,7.03547842441863
137855,27.08487820179576,417.9899562738269,1,tertiary,52.4129956261599,7.974929715049593
137859,38.959733383404654,414.96319920950805,1,trunk,74.84655372744012,5.544185784700664
137868,25.169692266421166,951.0555233837781,1,unclassified,110.82303172152692,8.58174973748746
137933,34.01256843092171,254.24584021610772,1,residential,40.03497240105348,6.350593617729521
137978,34.05296466511794,189.2489182999228,1,residential,29.83558670268085,6.343060057301236
137984,36.90132033597672,798.3921728968677,1,residential,136.39687650835103,5.8534490916145385
138031,19.34256117329626,310.2329405482484,1,residential,27.781016807991094,11.167083720960537
138057,21.551087637096103,1549.6537295089638,1,residential,154.61445986944673,10.022696006683072
138087,34.686688234225024,933.5061084021695,1,unclassified,149.90849697634593,6.227172756921627
138123,45.491773012262186,225.37237729922424,1,residential,47.46568995986213,4.748111267102686
138139,16.253251584250194,862.2837578728333,1,residential,64.88386506351777,13.289648466975642
138146,33.76124335832831,419.75259644463864,1,residential,65.60819240211862,6.397868636159591
138164,27.637255072754,321.05819492945363,1,residential,41.079477900292986,7.815537376320058
138176,42.50764188572,147.55075934284312,1,residential,29.03719832459088,5.081439252280964
138181,35.76876134455115,493.3422718459096,1,residential,81.69556473534729,6.0387889286779695
138229,23.798700197282407,607.8103195664349,1,secondary,66.96803505637037,9.076125931645006
138416,43.411368294942676,115.73684902125738,1,residential,23.26062489887954,4.975655190881497
138524,23.565626242635844,1128.7934662384437,1,residential,123.15150430789143,9.165892634298189
138530,22.886002970584418,66.24794142990649,1,primary,7.019215668333067,9.438083193366124
138561,27.179369088816784,1111.828973555172,1,residential,139.9018983143349,7.947204340695138
138595,21.210199943380086,837.503448528204,1,tertiary,82.23896109515528,10.18377952950018
138631,14.849373783872887,766.4373796256158,1,residential,52.69034783330023,14.546067944938263
138643,25.380442641390605,213.57272368939545,1,residential,25.09523270076049,8.510489870170572
138676,44.479006052041726,606.7945513169526,1,residential,124.95193759431795,4.856223624855145
138742,11.463852898005921,1561.0498958462958,1,residential,82.85021468717315,18.84183283942627
138747,27.436362589061105,604.633887493397,1,residential,76.80071560602971,7.872763720002714
138776,49.56714667296877,174.56978118063532,1,residential,40.059842353928765,4.357725116297539
138780,21.363598408844787,1646.4367344682603,1,secondary,162.84172778124878,10.11065626053771
138836,26.05952046007946,912.4696854015341,1,residential,110.08575201816456,8.28871737417003
138839,24.395090922615875,1024.2504778628722,2,residential,100.1417966997956,10.228001809607663
138861,27.688541781181506,409.92514604860213,1,residential,52.54735895149838,7.8010608759037
138934,37.71215213816218,594.5075889724853,1,residential,103.79704001214054,5.727596749415486
139019,32.75635231644928,56.30140049837952,1,residential,8.538094956640892,6.5941408223140625
139035,32.586927120656235,217.66600752453627,1,residential,32.83827001780683,6.628424926358941
139055,49.88919653696841,269.5130727442726,1,residential,62.24903081213556,4.329594681685077
139070,34.309117752115284,635.9902601596681,1,residential,101.01974409729854,6.2957025464953205
139079,25.71939932115491,531.0641701917745,1,trunk,63.234497492222324,8.398329887212181
139140,10.260205842081149,796.6845069347115,1,unclassified,37.84327329790309,21.052209217294536
139151,27.208676514642633,330.3609797723234,1,primary,41.614282554099745,7.938644126396863
139169,19.94838509894212,1026.4312503234662,1,trunk,94.79465675482021,10.827944163332532
139214,30.063756393910722,1364.3157366111916,1,primary,189.89099976785985,7.184730915520252
139246,23.849688974665213,886.0736633442096,1,residential,97.83602444167414,9.05672188133984
139268,26.063947161605146,858.7510284224779,1,residential,103.62241402674788,8.287309618175948
139291,34.2047371938114,274.3817244121547,1,residential,43.44979062177101,6.314914766808396
139363,34.468023216701475,220.425800618467,1,residential,35.17426672813579,6.266677918893163
139392,12.22412760614957,6230.489790696459,1,residential,352.6032511587298,17.669972611488223
139424,42.508147561219786,107.71916533744475,1,residential,21.198806367294132,5.081378803649796
139481,25.092005487231972,454.3761536800526,1,residential,52.78337472873721,8.608319494825205
139496,24.327351344332662,428.34777412802197,1,primary,48.24336480914462,8.878895073397281
139543,23.009840883856995,1970.463659279218,1,motorway,209.9076632751732,9.387287860453613
139570,20.17205986218033,1311.9292421360672,1,unclassified,122.51997781163712,10.707880180594175
139604,32.59354379587194,427.4505617698838,1,unclassified,64.50059539637394,6.627079318308339
139683,12.682196855955468,241.73881731433465,1,tertiary,14.193422541232628,17.03174950312871
139685,48.817438409001255,64.6761765690068,1,secondary,14.617246602718424,4.424648384667652
139695,43.240853251718335,293.9768844507248,1,residential,58.850978333014574,4.995276081685933
139724,38.727095454096585,1048.025548338601,1,tertiary,187.90271041130055,5.577490319562588
139752,28.02645059758804,664.266099510944,1,residential,86.18991213701838,7.707005182403975
139835,18.20427225345324,472.6229952534312,1,residential,39.83221147609259,11.865346606153187
139878,13.656136568518875,2170.366402685117,1,residential,137.21675925367126,15.817065018076853
139881,43.717062090247964,1024.10517259437,1,unclassified,207.27254359838972,4.94086266716865
139912,33.3643738267145,505.0803775000874,1,unclassified,78.0170857752361,6.473971342062205
139969,47.602933873532564,224.4643304543252,1,residential,49.46833647955557,4.537535450521821
139978,19.214484256211378,365.5052575250442,1,residential,32.5138658160993,11.241519528694852
140010,34.905715286274855,392.6951863978145,1,residential,63.45975171617013,6.188098373819388
140058,36.46878481755526,279.43077738716244,1,residential,47.17824487006766,5.922873522674174
140090,23.96566661885855,1837.30258421351,1,residential,203.85269079272348,9.01289346276852
140107,47.94732415009599,161.34704080652037,1,residential,35.815550306523136,4.504943786306531
140109,28.066075878069977,323.7016041827786,1,residential,42.06034159651315,7.696123994618576
140156,22.484060526828436,677.8819755427506,1,trunk,70.5626822599502,9.606805663161438
140185,23.346562187730537,401.5884919849533,1,trunk,43.40606806483166,9.251897485511414
140186,13.982398660842168,544.8888494044194,1,trunk,35.27246813990826,15.447993240595398
140201,13.758729444377426,257.47073508118734,1,trunk,16.40032492512515,15.699124026911472
140218,34.30842595743738,855.4843902220128,1,residential,135.88112435034904,6.295829492963828
140241,40.01541687669277,210.73884081727599,1,residential,39.040752626918035,5.397919523507715
140251,35.02134506268741,349.69687812977816,1,primary,56.69840294596068,6.167667164506815
140265,35.44395277021059,529.5778952819312,1,residential,86.89969402092733,6.094128422988433
140305,32.9194059712734,817.49831531057,1,residential,124.59055056731813,6.561479274215611
140348,19.147218862124177,90.00259431621973,1,residential,7.978237831164966,11.281011699682276
140386,34.27528945562524,799.2150914305411,1,trunk,126.82096572261939,6.301916145147249
140388,24.31666798538413,752.5920769999116,1,residential,84.72468363350694,8.882795954191987
140396,29.170873659720776,1690.820774951089,1,residential,228.3459222561546,7.404646241303818
140406,23.322333148494888,1100.5886601299358,1,residential,118.8347008842869,9.261509070499649
140416,36.64156802230545,988.2254588444898,1,residential,167.639492461224,5.894944230239019
140434,49.267957367717685,459.7569840774066,1,tertiary,104.86707171775984,4.384188254200524
140436,25.212253089474835,256.05039878312857,1,residential,29.887071563801836,8.567262879420001
140481,24.718164655212522,435.6978552658257,1,trunk,49.85949688140572,8.73851287152302
140486,30.31654231904894,610.6035149977016,1,residential,85.70086714161043,7.124823066127818
140497,26.909108044450722,624.1146396199549,1,residential,77.75170495211478,8.027021915523662
140516,26.948085641262093,1355.8850288775855,1,residential,169.15974943471434,8.0154116650597
140623,38.40997488673737,353.50539670178415,1,residential,62.86172874834102,5.623539214408154
140632,28.203775743940817,730.4407718970467,1,residential,95.3758690963673,7.658549052475873
140656,21.768307419677754,2608.7655016973645,1,residential,262.90930290184303,9.92268235814898
140688,43.47892516328503,576.448030280219,1,residential,116.03398504202178,4.967924096302113
140754,17.09322117951324,1271.1256546000602,1,residential,100.59088870848325,12.63658837217193
140771,34.85510042003723,227.98623567089015,2,residential,33.266936327837435,6.853238104769918
140779,42.17343892960671,174.18021861905137,1,residential,34.00823524387087,5.121707062128223
140798,38.84977145454427,1288.8286329280916,1,residential,231.80878626541246,5.559878267307912
140812,21.123914697683432,650.679304507855,2,residential,58.15304189723871,11.18908458232778
140891,32.95013708213451,1360.5869650552725,1,residential,207.55336579044717,6.55535967761162
141009,46.83480342595402,179.59837500518086,1,secondary,38.94191939346491,4.611954875427132
141020,15.300640596894594,944.843043888549,1,residential,66.92918442136386,14.117055990704023
141051,33.28638471680327,1343.8996768120571,1,residential,207.09982251460053,6.48913968391891
141096,36.34903907090453,960.3387468327569,1,residential,161.6082899533675,5.942385425338423
141100,7.04990696790785,3226.49080863361,1,trunk,105.30768534109593,30.638702181924074
141129,15.041220656747518,1924.8236215670502,1,residential,134.0356334134717,14.360536616627721
141134,20.634891144171156,1591.6750532855012,1,secondary,152.0557475066627,10.467707267795044
141152,20.428010231308317,955.1998327925612,1,tertiary,90.33718498717792,10.573717046066227
141191,25.151677296012515,1987.748064884725,1,residential,231.45924941552752,8.587896443560211
141217,31.029931550903285,600.7695111607113,1,residential,86.30480004253008,6.961020833889408
141251,36.822793941502496,380.8059198237377,1,residential,64.91823109895284,5.865931855772335
141254,39.61495919684595,395.66678414590007,1,residential,72.5663125439217,5.4524857371858
141267,31.32141057255604,687.979221941206,1,trunk,99.76147998059336,6.896241135105843
141277,45.00542473432127,870.7485702823319,1,living_street,181.4278205664784,4.79942143141864
141295,21.29184516531171,1346.1999302172555,1,residential,132.69944664694088,10.144729041703878
141298,39.24332600269906,210.02609154572448,1,residential,38.15797397963695,5.504120623851915
141310,33.98706777977657,315.7765196635758,1,residential,49.686657301240274,6.3553584969317996
141333,36.59530182210139,370.6692411514667,1,primary,62.79978127827411,5.902397008502026
141434,26.148765943277187,2106.0490468211774,1,residential,254.95640551106015,8.26042806259212
141450,31.27094834158988,770.2360616101217,1,residential,111.50931524740628,6.907369665944008
141527,35.85087009225715,326.3010543308433,1,primary,54.15822550824817,6.024958374626738
141548,20.252427505388297,766.7992135799237,1,residential,71.89604390840816,10.665388133967236
141611,20.57388473533318,436.2348437217012,1,residential,41.55113607530724,10.49874648267305
141643,29.326238523849845,1338.4379065714281,1,residential,181.71920971053683,7.365417826235571
141660,38.29092633929838,10139.688698120528,1,trunk,1797.4910789034698,5.6410230999900595
141662,44.07578091882866,167.33670452900415,1,residential,34.14581448379237,4.900650549965123
141705,20.769524664286138,945.036033635936,1,residential,90.87013522796627,10.399852836854707
141721,47.03968598406647,386.81071287495865,2,residential,84.0153463339814,4.604048304904823
141784,16.910198355658032,1706.4524490383255,1,residential,133.59467313766905,12.773356968206581
141787,44.14661592785458,612.7969789854612,1,residential,125.24496700472562,4.892787260364241
141831,26.76417096888628,526.4860063855161,1,residential,65.23593281309307,8.070490965369451
141851,40.628285781137535,253.8504389955149,1,residential,47.74772306100463,5.316493074888288
141859,31.60266257591396,413.62317325933606,1,residential,60.5166369356185,6.834867140739745
141869,48.11058744797932,299.25348008440056,1,residential,66.65398482737358,4.489656257753139
141901,43.31714862210595,383.55287549615696,1,residential,76.9185968162182,4.986477800844194
141907,30.765056301580792,510.7213637068389,1,residential,72.74246068917138,7.020952534024823
141937,34.629270082959664,447.7023345305509,1,residential,71.77594934828707,6.23749791672014
141941,28.49685530294159,1840.4810007260282,1,residential,242.81444798843873,7.579783723634354
141993,43.52632156247651,337.04090460119716,1,residential,67.91736478416516,4.96251445668248
142000,32.28025417937248,476.4501754855659,1,residential,71.20339244666985,6.691397124686428
142005,16.766121658812366,933.087293645047,1,residential,72.42710686826314,12.88312254888531
142065,49.91132497387828,154.12145067050844,1,secondary,35.61298986046897,4.3276751341112725
142084,31.874866219855754,494.71325592211787,1,primary,73.00425393382763,6.77649902936526
142100,8.814125514409985,1636.0303957825013,1,primary,66.76007987878154,24.50611800874258
142109,9.2353483193744,1936.8119383138117,1,secondary,82.81080036782748,23.388397765882182
142119,22.391224375086672,92.43586265995188,1,primary,9.582185838535548,9.646636395655516
142166,19.07471213278263,821.9721920582591,1,residential,72.5874210401093,11.323893042074957
142179,22.60486824159297,576.2471034765471,1,residential,60.30550855873582,9.555463791757912
142189,11.959228600926162,2333.35801585531,1,residential,129.19056444174603,18.06136559537563
142236,13.636766526706015,792.5899126217616,1,residential,50.0387203233578,15.839532016405004
142247,22.69125754119969,2278.1854754468704,1,residential,239.3282099536361,9.519084590521995
142250,25.542517897759687,579.0983976531136,1,residential,68.47977401212319,8.456488152992357
142256,26.26299458452617,544.3029183375342,1,residential,66.18066942889097,8.224500039582864
142259,45.339982921791275,1098.790340825287,1,residential,230.644144850221,4.76400708779681
142303,21.97604878712509,1419.033174976932,1,secondary,144.37380686963922,9.828882438891654
142337,37.24481847854024,723.9376241307023,1,residential,124.82835833580417,5.799464430856472
142399,48.149747389240076,4.400772700828846,1,secondary,0.9810004345480221,4.4860048434702495
142494,44.728921033845324,392.9331074948999,1,residential,81.36793489223534,4.829090329197923
142664,18.683150452440998,704.3596848773332,1,residential,60.92434243146826,11.561219321647068
142693,42.82853359957241,273.4278794153166,1,residential,54.21534778054963,5.043366696126073
142722,43.894943787132874,903.2438689310856,1,residential,183.55480950371486,4.920840109682908
142747,46.316002093166176,71.9922460929651,1,primary,15.437004725618083,4.663614954622138
142763,44.35052277125726,214.7377200893467,1,tertiary,44.09134326236315,4.870292084583624
142817,47.087188865464306,681.1705175497257,1,residential,148.49261485856482,4.587234982685988
142917,26.659598819189647,500.9191514128302,1,residential,61.825479710717445,8.10214742783461
143060,36.9669717453415,431.30613047207714,1,residential,73.81519230904561,5.84305367201791
143113,38.177350376719865,596.1957776215436,1,residential,105.37581062675291,5.657804899203128
143187,20.507887953693213,621.4026508459465,1,residential,58.998407118873224,10.532532676584138
143230,15.33330405573834,1554.8134926045066,1,residential,110.37235200032119,14.086983419543166
143262,37.22816783951978,229.95331540622485,2,primary,36.19558381131894,6.353076568813756
143371,48.0977004735238,722.7511360468156,1,residential,160.93827619666106,4.490859186062354
143401,38.797774947763855,656.2892016775025,1,residential,117.88222568208957,5.567329577297045
143423,30.364435424403485,808.8984043890633,1,residential,113.71177483784598,7.113585251330038
143450,35.939515822064436,521.5218965299024,1,tertiary,86.7742798698587,6.010097661565896
143489,39.93770774005472,563.786324639096,1,residential,104.24228454294365,5.40842257161813
143523,22.08194255256007,2776.737510910714,1,residential,283.86925092346763,9.781748117760504
143528,20.98579450036386,192.5365838272395,1,residential,18.706172138891333,10.292676791257767
143564,28.30203287304407,968.3562348686887,1,residential,126.88171292625375,7.631960607526769
143575,25.19599019450933,255.25674234062535,1,residential,29.775214708781437,8.572792667901195
143615,30.67653479459824,1500.1613503846252,1,unclassified,213.05440677122886,7.041212491771885
143616,46.47463591342718,89.7894312158027,1,primary,19.319125576982145,4.647696442471635
143672,27.75656569791076,695.0175154993619,2,residential,79.92885495002453,8.695451923262523
143686,44.345006732206635,522.5319916539572,1,tertiary,107.2763179985559,4.870897896225253
143690,48.103707844040436,218.0255293482287,1,residential,48.55479799217341,4.49029835081123
143702,21.266929912631888,1683.4984590301517,1,tertiary,165.75390618619454,10.156614089921028
143715,29.55418699969948,422.42525374525763,1,residential,57.79830991936503,7.308609098338465
143720,29.837832965672874,1167.8853493795261,1,residential,161.32948137890187,7.239131616846927
143728,34.49922788121182,1077.1419890218344,1,tertiary,172.0396617578057,6.261009688209079
143758,41.18423708735293,235.71093298139087,1,residential,44.94247661104981,5.244725052010988
143772,23.189442090666855,430.259113650429,1,residential,46.1919851850846,9.314583729762708
143790,31.87210562984508,389.8477582983807,1,residential,57.52439320390881,6.777085973188334
143799,34.97811669696564,589.2356088787765,1,residential,95.41829578411782,6.175289592385002
143809,41.4163050337542,277.9157503833002,1,residential,53.28816431277523,5.215337288634524
143827,15.900127934348673,1048.1489338284862,1,unclassified,77.1560284357597,13.584796354586572
143838,44.16066730501578,525.982501329939,1,residential,107.53582522912711,4.891230436082353
143839,16.70366237680109,931.2114314467348,1,residential,72.01222848288847,12.931295851620659
143840,9.297602757023393,776.0553415177777,1,residential,33.40488093934454,23.231794866352406
144052,18.726199611062125,313.7633900890311,1,unclassified,27.201832747457168,11.534641544267334
144165,12.393030930959819,961.4105482548003,1,residential,55.161067879040644,17.42915039939073
144183,23.683338972249835,2054.7357693353692,1,residential,225.29168390544487,9.120335618769417
144192,38.49796103556166,538.2483101031459,1,residential,95.93269661948065,5.610686753006858
144225,38.87643787545168,230.51315005535375,1,residential,41.48856554445199,5.556064593469149
144241,10.619926774494385,3079.795537918431,1,unclassified,151.42223654216795,20.339123290262403
144258,22.795134039892538,760.5068389891435,1,residential,80.25858950468749,9.475706509204553
144312,24.984095155261837,908.0561187943246,1,unclassified,105.03222443645903,8.645500213543206
144318,48.58160793552227,243.83671162252185,1,residential,54.842497797835016,4.44612702582171
144324,33.627000369157045,1709.4672113359552,1,residential,266.1308080863705,6.423409689498113
144380,49.97169232378327,980.8940922658236,1,residential,226.9302675042797,4.322447168698309
144381,22.504749034875868,328.9875296748477,1,residential,34.276767550630666,9.597974172707385
144414,49.359971950038,148.324409125287,1,residential,33.89485497189874,4.376015452736368
144415,45.86280524269415,1175.8895403730291,1,residential,249.67404156041377,4.709698825812849
144426,29.575828250813633,908.1263188500641,1,residential,124.34531498311627,7.303261236447633
144441,36.90084721691286,476.74958727659543,1,residential,81.446591114907,5.853524140795341
144501,35.44179794460672,146.44443665762824,1,residential,24.02895432468249,6.0944989398561065
144531,16.06220076289584,774.201294784776,1,residential,57.571188091328594,13.447721342081989
144613,37.065005959832334,241.359927660325,1,secondary,41.41669980182707,5.827599224834365
144617,21.728538950922466,91.60100665601806,1,residential,9.214611301245354,9.940843260923897
144621,22.17189846521725,673.9362267054362,1,residential,69.17798884511373,9.742061571265793
144655,30.388619297478613,33.615857685766116,1,primary,4.729349544310032,7.107924117431747
144660,34.35477201937201,483.2179866432175,1,residential,76.8557581795726,6.287336148765642
144669,28.22212600294077,1354.5838414188036,1,residential,176.98720302809727,7.6535694007422626
144696,20.637321515801244,650.6939376149325,1,residential,62.169351846954065,10.46647452939165
144837,29.983461311933212,543.791057393763,1,residential,75.48489875528308,7.2039714745686645
144854,29.233618361602318,767.6774877727584,1,residential,103.89810510343725,7.388753500446288
144983,46.978930547274146,479.30747961465283,1,tertiary,104.24700368336015,4.597805813877407
144998,37.77068592042839,47.35349898164921,1,residential,8.280435820690732,5.718720609285406
145030,24.747395454201236,815.9589664474192,1,unclassified,93.48545933831296,8.728191231264736
145066,27.121972610349328,414.99033951663773,1,residential,52.10813250893433,7.96402249582605
145071,20.335014446075252,612.0549312070342,1,residential,57.621045684660345,10.622072611396103
145079,10.270595798858118,1241.684118143744,1,tertiary,59.04090595979623,21.030912347267606
145086,48.930561727655686,157.55410125443728,1,residential,35.69079017072018,4.414418971975876
145247,21.65169834984342,417.1567109057842,1,residential,41.81551513492998,9.976122727645617
145349,10.444276069215165,413.16250335496915,1,primary,19.97770021521914,20.681184465878573
145369,13.045606727527982,954.8180212084806,1,primary,57.66750185667736,16.557298139626653
145374,11.353409122078896,1101.7001996872214,1,residential,57.90765322650481,19.025122558117484
145376,42.745493688271644,798.2642270147549,1,residential,157.97314109922337,5.053164237035477
145410,39.997149608131494,68.09813205163664,1,unclassified,12.609866554183357,5.400384830325179
